Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	1	130994987	1259	597	960	600	299.02	0	-0.04	-5.00	0.00	-500.00
1	2	130995028	1259	597	960	584	299.28	0	-0.05	-5.00	0.00	-500.00
1	3	130995069	1259	596	960	560	301.16	0	-0.05	-5.00	0.00	-500.00
1	4	130995110	1259	596	960	543	303.66	0	-0.05	-5.00	0.00	-500.00
1	5	130995151	1259	596	960	519	308.76	0	-0.06	-5.00	0.00	-500.00
1	6	130995191	1259	596	960	502	313.43	0	-0.06	-5.00	0.00	-500.00
1	7	130995232	1259	596	960	478	321.44	0	-0.06	-5.00	0.00	0.00
1	8	130995272	1259	595	960	478	321.08	0	-0.07	-5.00	0.00	0.00
1	9	130995313	1259	595	960	478	321.08	0	-0.07	-5.00	0.00	0.00
1	10	130995353	1259	595	960	478	321.08	0	-0.07	-5.00	0.00	0.00
1	11	130995394	1259	595	960	478	321.08	0	-0.08	-5.00	0.00	0.00
1	12	130995435	1259	595	960	478	321.08	0	-0.08	-5.00	0.00	500.00
1	13	130995475	1259	594	960	502	312.83	0	-0.08	-5.00	0.00	500.00
1	14	130995515	1259	594	960	519	308.26	0	-0.09	-5.00	0.00	500.00
1	15	130995556	1259	594	960	543	303.32	0	-0.09	-5.00	0.00	500.00
1	16	130995597	1259	594	960	560	300.93	0	-0.09	-5.00	0.00	500.00
1	17	130995638	1259	594	960	584	299.17	0	-0.10	-5.00	0.00	0.00
1	18	130995678	1259	593	960	584	299.14	0	-0.10	-5.00	0.00	0.00
1	19	130995719	1259	593	960	584	299.14	0	-0.10	-5.00	0.00	0.00
1	20	130995759	1259	593	960	584	299.14	0	-0.11	-5.00	500.00	0.00
1	21	130995800	1259	593	983	584	276.15	0	-0.11	-5.00	500.00	0.00
1	22	130995841	1259	593	1001	584	258.16	0	-0.11	-5.00	500.00	0.00
1	23	130995881	1259	592	1024	584	235.14	0	-0.12	-5.00	500.00	0.00
1	24	130995922	1259	592	1042	584	217.15	0	-0.12	-5.00	500.00	-500.00
1	25	130995963	1259	592	1065	560	196.62	0	-0.13	-5.00	500.00	-500.00
1	26	130996004	1259	592	1083	543	182.69	0	-0.13	-5.00	500.00	-500.00
1	27	130996045	1259	592	1106	519	169.52	0	-0.13	-5.00	500.00	-500.00
1	28	130996086	1259	591	1124	502	161.70	0	-0.14	-5.00	0.00	0.00
1	29	130996126	1259	591	1124	502	161.70	0	-0.14	-5.00	0.00	0.00
1	30	130996167	1259	591	1124	502	161.70	0	-0.14	-5.00	0.00	0.00
1	31	130996207	1259	591	1124	502	161.70	0	-0.15	-5.00	0.00	0.00
1	32	130996248	1259	591	1124	502	161.70	0	-0.15	-5.00	0.00	0.00
1	33	130996288	1259	590	1124	502	161.15	0	-0.15	-5.00	0.00	500.00
1	34	130996329	1259	590	1124	525	149.83	0	-0.16	-5.00	0.00	500.00
1	35	130996370	1259	590	1124	549	141.09	0	-0.16	-5.00	0.00	500.00
1	36	130996411	1259	590	1124	567	136.95	0	-0.16	-5.00	0.00	500.00
1	37	130996452	1259	590	1124	590	135.00	0	-0.17	-5.00	0.00	0.00
1	38	130996492	1259	589	1124	590	135.00	0	-0.17	-5.00	0.00	0.00
1	39	130996533	1259	589	1124	590	135.00	0	-0.17	-5.00	0.00	0.00
1	40	130996574	1259	589	1124	590	135.00	0	-0.18	-5.00	0.00	0.00
1	41	130996615	1259	589	1124	590	135.00	0	-0.18	-5.00	0.00	0.00
1	42	130996655	1259	589	1124	590	135.00	0	-0.18	-5.00	500.00	0.00
1	43	130996696	1259	588	1141	590	118.02	0	-0.19	-5.00	500.00	0.00
1	44	130996737	1259	588	1165	590	94.02	0	-0.19	-5.00	500.00	0.00
1	45	130996778	1259	588	1188	590	71.03	0	-0.19	-5.00	500.00	0.00
1	46	130996819	1259	588	1206	590	53.04	0	-0.20	-5.00	500.00	0.00
1	47	130996860	1259	587	1229	590	30.15	0	-0.20	-5.00	0.00	0.00
1	48	130996900	1259	587	1229	590	30.15	0	-0.20	-5.00	0.00	0.00
1	49	130996941	1259	587	1229	590	30.15	0	-0.21	-5.00	0.00	0.00
1	50	130996981	1259	587	1229	590	30.15	0	-0.21	-5.00	0.00	0.00
1	51	130997021	1259	587	1229	590	30.15	0	-0.21	-5.00	0.00	0.00
1	52	130997062	1259	586	1229	590	30.27	0	-0.22	-5.00	-500.00	500.00
1	53	130997103	1259	586	1206	613	59.48	0	-0.22	-5.00	-500.00	500.00
1	54	130997143	1259	586	1188	631	84.06	0	-0.22	-4.99	-500.00	500.00
1	55	130997184	1259	586	1165	654	116.02	0	-0.23	-4.99	0.00	0.00
1	56	130997224	1259	586	1165	654	116.02	0	-0.23	-4.99	0.00	0.00
1	57	130997265	1259	585	1165	654	116.61	0	-0.23	-4.99	0.00	0.00
1	58	130997305	1259	585	1165	654	116.61	0	-0.24	-4.99	0.00	0.00
1	59	130997346	1259	585	1165	654	116.61	0	-0.24	-4.99	0.00	0.00
1	60	130997386	1259	585	1165	654	116.61	0	-0.24	-4.99	0.00	0.00
1	61	130997427	1259	585	1165	654	116.61	0	-0.25	-4.99	0.00	0.00
1	62	130997468	1259	584	1165	654	117.20	0	-0.25	-4.99	0.00	0.00
1	63	130997508	1259	584	1165	654	117.20	0	-0.26	-4.99	0.00	0.00
1	64	130997549	1259	584	1165	654	117.20	0	-0.26	-4.99	0.00	0.00
1	65	130997590	1259	584	1165	654	117.20	0	-0.26	-4.99	0.00	0.00
1	66	130997630	1259	584	1165	654	117.20	0	-0.26	-4.99	0.00	0.00
1	67	130997671	1259	583	1165	654	117.80	0	-0.27	-4.99	0.00	0.00
1	68	130997711	1259	583	1165	654	117.80	0	-0.27	-4.99	0.00	0.00
