ID	Name	Sex	Session	DistanceError	PracMode	ExperMode	MainTask	SubTask	Background	InitSpeed	CubeNum1	CubeNum2	CubeNum3	CubeNum4	Prototype	RefAxis	MemTaskMode	PracTime	ExperTime	PracTimes	ExperTimes	Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	1	194787553	914	384	614	384	300.00	0	-0.00	-100.00	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	2	194787593	913	380	0	768	992.02	0	-1.33	-99.99	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	3	194787633	913	376	0	0	987.39	0	-2.67	-99.96	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	4	194787673	913	372	0	0	985.88	0	-4.00	-99.92	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	5	194787713	913	368	0	0	984.37	0	-5.33	-99.86	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	6	194787753	913	364	0	0	982.89	0	-6.66	-99.78	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	7	194787793	913	360	0	0	981.41	0	-7.99	-99.68	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	8	194787833	912	356	32	0	949.28	0	-9.32	-99.56	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	9	194787873	912	352	0	768	1002.40	0	-10.65	-99.43	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	10	194787913	911	348	0	768	1003.16	0	-11.97	-99.28	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	11	194787953	911	344	0	768	1004.84	0	-13.29	-99.11	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	12	194787993	910	340	1229	768	533.80	0	-14.61	-98.93	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	13	194788033	910	336	3	0	967.24	0	-15.93	-98.72	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	14	194788073	909	332	0	768	1008.16	0	-17.25	-98.50	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	15	194788113	908	328	35	0	932.58	0	-18.56	-98.26	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	16	194788153	908	324	0	0	964.07	0	-19.87	-98.01	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	17	194788193	907	320	1	0	960.85	0	-21.17	-97.73	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	18	194788233	906	316	0	0	959.53	0	-22.47	-97.44	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	19	194788273	905	312	0	0	957.27	0	-23.77	-97.13	-500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	20	194788313	904	308	0	0	955.03	0	-25.06	-96.81	-500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	21	194788353	903	304	0	0	952.80	0	-26.35	-96.47	-500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	22	194788393	902	301	0	0	950.90	0	-27.64	-96.11	0.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	23	194788433	901	297	0	0	948.69	0	-28.91	-95.73	0.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	24	194788473	900	293	0	0	946.49	0	-30.19	-95.33	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	25	194788513	898	289	0	0	943.36	0	-31.46	-94.92	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	26	194788553	897	285	0	0	941.19	0	-32.72	-94.50	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	27	194788593	896	282	0	0	939.33	0	-33.98	-94.05	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	28	194788633	894	278	0	0	936.23	0	-35.23	-93.59	500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	29	194788673	893	274	0	0	934.09	0	-36.47	-93.11	500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	30	194788713	891	270	0	0	931.01	0	-37.71	-92.62	500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	31	194788753	890	267	0	0	929.19	0	-38.96	-92.10	500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	32	194788793	888	263	0	0	926.13	0	-40.19	-91.57	500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	33	194788833	887	259	0	0	924.04	0	-41.41	-91.03	500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	34	194788873	885	256	0	0	921.28	0	-42.62	-90.47	500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	35	194788913	883	252	0	0	918.26	0	-43.82	-89.89	0.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	36	194788953	881	248	0	0	915.24	0	-45.01	-89.30	0.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	37	194788993	880	245	0	0	913.47	0	-46.20	-88.69	-500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	38	194789033	878	241	0	0	910.48	0	-47.38	-88.06	-500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	39	194789073	876	238	0	0	907.76	0	-48.55	-87.43	-500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	40	194789113	874	234	0	0	904.78	0	-49.71	-86.77	-500.00	-500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	41	194789153	872	231	0	0	902.08	0	-50.86	-86.10	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	42	194789193	870	227	0	0	899.13	0	-52.00	-85.41	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	43	194789233	868	224	0	0	896.44	0	-53.14	-84.71	-500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	44	194789273	865	221	0	0	892.79	0	-54.26	-84.00	-500.00	500.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	45	194789313	863	217	0	0	889.86	0	-55.38	-83.27	-500.00	500.00
