ID	Name	Sex	Session	DistanceError	PracMode	ExperMode	MainTask	SubTask	Background	InitSpeed	CubeNum1	CubeNum2	CubeNum3	CubeNum4	Prototype	RefAxis	MemTaskMode	PracTime	ExperTime	PracTimes	ExperTimes	Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	1	46053883	988	371	638	371	350.00	0	-0.00	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	2	46053923	987	370	638	371	349.00	0	-0.01	-10.00	0.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	3	46053963	987	370	638	363	349.07	0	-0.02	-10.00	0.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	4	46054003	987	369	638	355	349.28	0	-0.03	-10.00	0.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	5	46054043	987	369	638	347	349.69	0	-0.05	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	6	46054083	987	369	646	339	342.32	0	-0.06	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	7	46054123	987	368	654	331	335.05	0	-0.07	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	8	46054163	987	368	662	322	328.24	0	-0.08	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	9	46054203	987	367	670	314	321.40	0	-0.09	-10.00	200.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	10	46054243	987	367	678	314	313.51	0	-0.10	-10.00	200.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	11	46054283	987	367	686	314	305.63	0	-0.11	-10.00	200.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	12	46054323	987	366	694	314	297.58	0	-0.13	-10.00	200.00	200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	13	46054363	987	366	702	322	288.38	0	-0.14	-10.00	200.00	200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	14	46054403	987	365	710	330	279.20	0	-0.15	-10.00	200.00	200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	15	46054443	987	365	718	338	270.35	0	-0.16	-10.00	200.00	200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	16	46054483	987	365	726	346	261.69	0	-0.17	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	17	46054523	987	364	726	346	261.62	0	-0.18	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	18	46054563	987	364	726	346	261.62	0	-0.19	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	0	60	60	1	1	0	19	46054603	987	363	726	346	261.55	0	-0.21	-10.00	0.00	0.00
