ID	Name	Sex	Session	DistanceError	PracMode	ExperMode	MainTask	SubTask	Background	InitSpeed	CubeNum1	CubeNum2	CubeNum3	CubeNum4	Prototype	RefAxis	MemTaskMode	PracTime	ExperTime	PracTimes	ExperTimes	Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	1	46087115	938	371	638	371	300.00	0	-0.00	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	2	46087182	937	370	638	371	299.00	0	-0.02	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	3	46087222	937	369	646	363	291.06	0	-0.04	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	4	46087262	937	369	654	355	283.35	0	-0.05	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	5	46087302	937	369	662	347	275.88	0	-0.06	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	6	46087342	937	368	670	338	268.68	0	-0.08	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	7	46087382	937	368	678	330	261.77	0	-0.09	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	8	46087422	937	367	686	322	255.00	0	-0.10	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	9	46087462	937	367	694	314	248.71	0	-0.12	-10.00	200.00	-200.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	10	46087502	937	367	702	306	242.79	0	-0.13	-10.00	200.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	11	46087542	937	366	710	306	234.80	0	-0.14	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	12	46087582	937	366	710	306	234.80	0	-0.16	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	13	46087622	937	365	710	306	234.54	0	-0.17	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	14	46087662	937	365	710	306	234.54	0	-0.18	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	15	46087702	937	365	710	306	234.54	0	-0.20	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	16	46087742	937	364	710	306	234.29	0	-0.21	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	17	46087782	937	364	710	306	234.29	0	-0.22	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	18	46087822	937	363	710	306	234.05	0	-0.24	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	19	46087862	937	363	710	306	234.05	0	-0.25	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	20	46087902	937	363	710	306	234.05	0	-0.26	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	21	46087942	937	362	710	306	233.81	0	-0.28	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	22	46087982	937	362	710	306	233.81	0	-0.29	-10.00	0.00	0.00
11	11	ÄÐ	0	10.00	1	0	1	1	0	0.00	1	0	0	0	0	0	1	60	60	1	1	0	23	46088022	937	361	710	306	233.57	0	-0.30	-10.00	0.00	0.00
