ID	Name	Sex	Session	DistanceError	PracMode	ExperMode	MainTask	SubTask	Background	InitSpeed	CubeNum1	CubeNum2	CubeNum3	CubeNum4	Prototype	RefAxis	MemTaskMode	PracTime	ExperTime	PracTimes	ExperTimes	Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	1	195049508	914	384	614	384	300.00	0	-0.00	-100.00	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	2	195049548	913	380	599	384	314.03	0	-1.33	-99.99	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	3	195049588	913	376	578	384	335.10	0	-2.67	-99.96	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	4	195049628	913	372	558	384	355.20	0	-4.00	-99.92	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	5	195049668	913	368	538	384	375.34	0	-5.33	-99.86	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	6	195049708	913	364	518	384	395.51	0	-6.66	-99.78	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	7	195049748	913	360	498	384	415.69	0	-7.99	-99.68	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	8	195049788	912	356	478	384	434.90	0	-9.32	-99.56	-500.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	9	195049828	912	352	478	384	435.18	0	-10.65	-99.43	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	10	195049868	911	348	478	384	434.49	0	-11.97	-99.28	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	11	195049908	911	344	478	384	434.84	0	-13.29	-99.11	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	12	195049948	910	340	478	384	434.23	0	-14.61	-98.93	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	13	195049988	910	336	478	384	434.66	0	-15.93	-98.72	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	14	195050028	909	332	478	384	434.13	0	-17.25	-98.50	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	15	195050068	908	328	478	384	433.63	0	-18.56	-98.26	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	16	195050108	908	324	478	384	434.17	0	-19.87	-98.01	0.00	0.00
11	11	ÄÐ	0	50.00	1	0	1	1	0	50.00	1	0	0	0	0	0	0	60	60	1	1	0	17	195050148	907	320	478	384	433.75	0	-21.17	-97.73	0.00	0.00
