Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	1	23279296	1259	597	960	600	299.02	0	-0.04	-5.00	0.00	-200.00
1	2	23279337	1259	597	960	593	299.03	0	-0.05	-5.00	0.00	-200.00
1	3	23279378	1259	597	960	585	299.24	0	-0.05	-5.00	0.00	-200.00
1	4	23279419	1259	596	960	576	299.67	0	-0.05	-5.00	0.00	-200.00
1	5	23279460	1259	596	960	568	300.31	0	-0.06	-5.00	0.00	-200.00
1	6	23279501	1259	596	960	559	301.28	0	-0.06	-5.00	0.00	-200.00
1	7	23279542	1259	596	960	551	302.37	0	-0.06	-5.00	0.00	-200.00
1	8	23279583	1259	595	960	544	303.32	0	-0.07	-5.00	0.00	-200.00
1	9	23279624	1259	595	960	535	304.96	0	-0.07	-5.00	0.00	-200.00
1	10	23279665	1259	595	960	527	306.63	0	-0.07	-5.00	200.00	-200.00
1	11	23279706	1259	595	968	518	301.01	0	-0.08	-5.00	200.00	-200.00
1	12	23279746	1259	595	977	510	294.53	0	-0.08	-5.00	200.00	-200.00
1	13	23279786	1259	594	985	501	289.35	0	-0.08	-5.00	200.00	-200.00
1	14	23279827	1259	594	992	495	284.76	0	-0.09	-5.00	0.00	-200.00
1	15	23279867	1259	594	992	486	288.02	0	-0.09	-5.00	0.00	-200.00
1	16	23279908	1259	594	992	477	291.51	0	-0.09	-5.00	0.00	-200.00
1	17	23279948	1259	594	992	469	294.81	0	-0.10	-5.00	-200.00	-200.00
1	18	23279989	1259	593	983	460	306.37	0	-0.10	-5.00	-200.00	-200.00
1	19	23280030	1259	593	977	454	314.40	0	-0.10	-5.00	-200.00	0.00
1	20	23280070	1259	593	968	454	322.49	0	-0.11	-5.00	-200.00	0.00
1	21	23280111	1259	593	959	454	330.64	0	-0.11	-5.00	-200.00	0.00
1	22	23280152	1259	593	951	454	337.91	0	-0.12	-5.00	-200.00	0.00
1	23	23280192	1259	592	942	454	345.74	0	-0.12	-5.00	-200.00	200.00
1	24	23280233	1259	592	936	460	348.93	0	-0.12	-5.00	-200.00	200.00
1	25	23280274	1259	592	927	469	354.05	0	-0.13	-5.00	0.00	200.00
1	26	23280315	1259	592	927	477	351.35	0	-0.13	-5.00	200.00	200.00
1	27	23280355	1259	592	936	486	339.95	0	-0.13	-5.00	200.00	200.00
1	28	23280396	1259	591	945	495	328.35	0	-0.14	-5.00	200.00	200.00
1	29	23280436	1259	591	951	501	320.88	0	-0.14	-5.00	200.00	0.00
1	30	23280477	1259	591	959	501	313.21	0	-0.14	-5.00	200.00	0.00
1	31	23280518	1259	591	968	501	304.60	0	-0.15	-5.00	200.00	-200.00
1	32	23280558	1259	591	977	492	298.87	0	-0.15	-5.00	0.00	-200.00
1	33	23280599	1259	590	977	484	301.26	0	-0.15	-5.00	0.00	-200.00
1	34	23280640	1259	590	977	475	304.55	0	-0.16	-5.00	-200.00	-200.00
1	35	23280680	1259	590	970	469	313.31	0	-0.16	-5.00	-200.00	-200.00
1	36	23280721	1259	590	961	460	325.12	0	-0.16	-5.00	-200.00	-200.00
1	37	23280762	1259	590	953	452	335.68	0	-0.17	-5.00	-200.00	0.00
1	38	23280803	1259	589	944	452	343.50	0	-0.17	-5.00	-200.00	200.00
