Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	1	3442735	1259	597	960	600	299.02	0	-0.04	-5.00	200.00	0.00
1	2	3442775	1259	597	965	600	294.02	0	-0.05	-5.00	200.00	0.00
1	3	3442816	1259	597	974	600	285.02	0	-0.05	-5.00	200.00	0.00
1	4	3442857	1259	596	983	600	276.03	0	-0.05	-5.00	200.00	0.00
1	5	3442898	1259	596	992	600	267.03	0	-0.06	-5.00	200.00	0.00
1	6	3442939	1259	596	999	600	260.03	0	-0.06	-5.00	0.00	0.00
1	7	3442980	1259	596	999	600	260.03	0	-0.06	-5.00	0.00	0.00
1	8	3443021	1259	595	999	600	260.05	0	-0.07	-5.00	0.00	0.00
1	9	3443062	1259	595	999	600	260.05	0	-0.07	-5.00	0.00	0.00
1	10	3443103	1259	595	999	600	260.05	0	-0.07	-5.00	0.00	0.00
1	11	3443144	1259	595	999	600	260.05	0	-0.08	-5.00	0.00	0.00
1	12	3443185	1259	595	999	600	260.05	0	-0.08	-5.00	0.00	0.00
1	13	3443226	1259	594	999	600	260.07	0	-0.08	-5.00	0.00	0.00
1	14	3443267	1259	594	999	600	260.07	0	-0.09	-5.00	0.00	0.00
1	15	3443308	1259	594	999	600	260.07	0	-0.09	-5.00	0.00	0.00
1	16	3443349	1259	594	999	600	260.07	0	-0.09	-5.00	0.00	0.00
1	17	3443390	1259	594	999	600	260.07	0	-0.10	-5.00	0.00	0.00
1	18	3443431	1259	593	999	600	260.09	0	-0.10	-5.00	0.00	0.00
1	19	3443471	1259	593	999	600	260.09	0	-0.10	-5.00	0.00	0.00
1	20	3443512	1259	593	999	600	260.09	0	-0.11	-5.00	0.00	0.00
1	21	3443553	1259	593	999	600	260.09	0	-0.11	-5.00	0.00	0.00
1	22	3443594	1259	593	999	600	260.09	0	-0.11	-5.00	0.00	0.00
1	23	3443634	1259	592	999	600	260.12	0	-0.12	-5.00	0.00	0.00
1	24	3443675	1259	592	999	600	260.12	0	-0.12	-5.00	0.00	0.00
1	25	3443716	1259	592	999	600	260.12	0	-0.12	-5.00	0.00	0.00
1	26	3443757	1259	592	999	600	260.12	0	-0.13	-5.00	0.00	0.00
1	27	3443798	1259	592	999	600	260.12	0	-0.13	-5.00	0.00	0.00
1	28	3443839	1259	591	999	600	260.16	0	-0.14	-5.00	0.00	0.00
1	29	3443880	1259	591	999	600	260.16	0	-0.14	-5.00	0.00	0.00
1	30	3443921	1259	591	999	600	260.16	0	-0.14	-5.00	0.00	0.00
1	31	3443962	1259	591	999	600	260.16	0	-0.15	-5.00	0.00	0.00
1	32	3444003	1259	591	999	600	260.16	0	-0.15	-5.00	0.00	0.00
1	33	3444044	1259	590	999	600	260.19	0	-0.15	-5.00	0.00	0.00
1	34	3444085	1259	590	999	600	260.19	0	-0.16	-5.00	0.00	0.00
1	35	3444125	1259	590	999	600	260.19	0	-0.16	-5.00	0.00	0.00
1	36	3444166	1259	590	999	600	260.19	0	-0.16	-5.00	0.00	0.00
1	37	3444206	1259	590	999	600	260.19	0	-0.17	-5.00	0.00	0.00
1	38	3444247	1259	589	999	600	260.23	0	-0.17	-5.00	0.00	0.00
1	39	3444287	1259	589	999	600	260.23	0	-0.17	-5.00	0.00	0.00
