Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	1	22094115	1259	597	960	600	299.02	0	-0.04	-5.00	-200.00	0.00
1	2	22094155	1259	597	953	600	306.01	0	-0.05	-5.00	-200.00	0.00
1	3	22094196	1259	596	944	600	315.03	0	-0.05	-5.00	-200.00	-200.00
1	4	22094236	1259	596	937	593	322.01	0	-0.05	-5.00	-200.00	-200.00
1	5	22094277	1259	596	928	584	331.22	0	-0.06	-5.00	0.00	-200.00
1	6	22094318	1259	596	928	576	331.60	0	-0.06	-5.00	0.00	-200.00
1	7	22094359	1259	596	928	567	332.27	0	-0.06	-5.00	0.00	-200.00
1	8	22094400	1259	595	928	558	333.06	0	-0.07	-5.00	0.00	0.00
1	9	22094440	1259	595	928	558	333.06	0	-0.07	-5.00	0.00	0.00
1	10	22094481	1259	595	928	558	333.06	0	-0.07	-5.00	0.00	0.00
1	11	22094522	1259	595	928	558	333.06	0	-0.08	-5.00	0.00	0.00
1	12	22094563	1259	595	928	558	333.06	0	-0.08	-5.00	0.00	0.00
1	13	22094604	1259	594	928	558	332.95	0	-0.08	-5.00	0.00	0.00
1	14	22094645	1259	594	928	558	332.95	0	-0.09	-5.00	0.00	0.00
1	15	22094686	1259	594	928	558	332.95	0	-0.09	-5.00	0.00	0.00
1	16	22094727	1259	594	928	558	332.95	0	-0.09	-5.00	-200.00	-200.00
1	17	22094768	1259	594	920	550	341.84	0	-0.10	-5.00	-200.00	-200.00
1	18	22094809	1259	593	912	541	350.87	0	-0.10	-5.00	-200.00	-200.00
1	19	22094850	1259	593	903	533	361.02	0	-0.10	-5.00	-200.00	-200.00
1	20	22094891	1259	593	896	526	369.13	0	-0.11	-5.00	-200.00	-200.00
1	21	22094932	1259	593	888	518	378.50	0	-0.11	-5.00	-200.00	-200.00
1	22	22094973	1259	593	879	509	389.17	0	-0.11	-5.00	0.00	-200.00
1	23	22095014	1259	592	879	500	390.98	0	-0.12	-5.00	0.00	-200.00
1	24	22095055	1259	592	879	494	392.43	0	-0.12	-5.00	0.00	-200.00
1	25	22095096	1259	592	879	485	394.78	0	-0.12	-5.00	0.00	-200.00
1	26	22095137	1259	592	879	476	397.31	0	-0.13	-5.00	0.00	0.00
1	27	22095178	1259	592	879	476	397.31	0	-0.13	-5.00	0.00	0.00
1	28	22095219	1259	591	879	476	397.02	0	-0.14	-5.00	0.00	0.00
1	29	22095260	1259	591	879	476	397.02	0	-0.14	-5.00	0.00	0.00
1	30	22095301	1259	591	879	476	397.02	0	-0.14	-5.00	0.00	0.00
1	31	22095342	1259	591	879	476	397.02	0	-0.15	-5.00	0.00	0.00
1	32	22095383	1259	591	879	476	397.02	0	-0.15	-5.00	0.00	0.00
1	33	22095423	1259	590	879	476	396.73	0	-0.15	-5.00	0.00	0.00
1	34	22095463	1259	590	879	476	396.73	0	-0.16	-5.00	0.00	0.00
1	35	22095504	1259	590	879	476	396.73	0	-0.16	-5.00	0.00	0.00
1	36	22095545	1259	590	879	476	396.73	0	-0.16	-5.00	0.00	0.00
1	37	22095586	1259	590	879	476	396.73	0	-0.17	-5.00	200.00	0.00
1	38	22095627	1259	589	888	476	387.83	0	-0.17	-5.00	200.00	0.00
1	39	22095668	1259	589	894	476	382.09	0	-0.17	-5.00	200.00	0.00
1	40	22095709	1259	589	903	476	373.50	0	-0.18	-5.00	200.00	0.00
1	41	22095750	1259	589	912	476	364.94	0	-0.18	-5.00	200.00	0.00
1	42	22095790	1259	588	921	476	356.07	0	-0.18	-5.00	200.00	0.00
1	43	22095831	1259	588	927	476	350.38	0	-0.19	-5.00	200.00	0.00
1	44	22095871	1259	588	936	476	341.87	0	-0.19	-5.00	200.00	0.00
1	45	22095912	1259	588	944	476	334.32	0	-0.19	-5.00	200.00	0.00
1	46	22095953	1259	588	953	476	325.85	0	-0.20	-5.00	200.00	0.00
1	47	22095994	1259	587	962	476	317.06	0	-0.20	-5.00	200.00	0.00
1	48	22096035	1259	587	968	476	311.45	0	-0.20	-5.00	200.00	0.00
1	49	22096075	1259	587	977	476	303.06	0	-0.21	-5.00	200.00	0.00
1	50	22096116	1259	587	985	476	295.63	0	-0.21	-5.00	200.00	0.00
1	51	22096157	1259	587	994	476	287.31	0	-0.21	-5.00	200.00	0.00
1	52	22096198	1259	586	1003	476	278.63	0	-0.22	-5.00	200.00	0.00
1	53	22096239	1259	586	1009	476	273.13	0	-0.22	-5.00	200.00	0.00
