Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	1	2424947	1259	597	960	600	299.02	0	-0.09	-10.00	40.00	0.00
1	2	2424988	1259	597	961	600	298.02	0	-0.10	-10.00	37.00	-182.00
1	3	2425029	1259	596	962	592	297.03	0	-0.11	-10.00	0.00	-200.00
1	4	2425070	1259	596	962	583	297.28	0	-0.13	-10.00	0.00	-200.00
1	5	2425111	1259	595	962	574	297.74	0	-0.14	-10.00	0.00	-200.00
1	6	2425152	1259	595	962	566	298.41	0	-0.15	-10.00	0.00	-200.00
1	7	2425193	1259	594	962	557	299.30	0	-0.17	-10.00	0.00	-200.00
1	8	2425234	1259	594	962	551	300.10	0	-0.18	-10.00	0.00	-200.00
1	9	2425275	1259	594	962	542	301.52	0	-0.19	-10.00	0.00	-200.00
1	10	2425316	1259	593	962	533	303.00	0	-0.21	-10.00	0.00	-200.00
1	11	2425357	1259	593	962	524	304.91	0	-0.22	-10.00	0.00	-200.00
1	12	2425398	1259	592	962	518	306.08	0	-0.23	-10.00	0.00	-200.00
1	13	2425439	1259	592	962	510	308.11	0	-0.25	-10.00	28.00	-200.00
1	14	2425480	1259	592	963	501	309.67	0	-0.26	-10.00	91.00	-200.00
1	15	2425521	1259	591	967	492	308.33	0	-0.28	-10.00	101.00	-193.00
1	16	2425562	1259	591	972	484	306.30	0	-0.29	-10.00	0.00	0.00
1	17	2425603	1259	590	972	484	305.95	0	-0.31	-10.00	0.00	0.00
1	18	2425644	1259	590	972	484	305.95	0	-0.32	-9.99	0.00	0.00
1	19	2425685	1259	590	972	484	305.95	0	-0.33	-9.99	0.00	0.00
1	20	2425726	1259	589	972	484	305.60	0	-0.35	-9.99	0.00	0.00
1	21	2425767	1259	589	972	484	305.60	0	-0.36	-9.99	128.00	0.00
1	22	2425808	1259	588	977	484	300.57	0	-0.37	-9.99	200.00	0.00
1	23	2425849	1259	588	983	484	294.94	0	-0.38	-9.99	200.00	0.00
1	24	2425889	1259	588	992	484	286.54	0	-0.40	-9.99	200.00	0.00
1	25	2425930	1259	587	1001	484	277.80	0	-0.41	-9.99	200.00	0.00
1	26	2425971	1259	587	1009	484	270.39	0	-0.43	-9.99	200.00	0.00
1	27	2426012	1259	586	1018	484	261.70	0	-0.44	-9.99	200.00	0.00
1	28	2426053	1259	586	1026	484	254.35	0	-0.46	-9.99	200.00	0.00
1	29	2426094	1259	586	1033	484	247.95	0	-0.47	-9.99	200.00	0.00
1	30	2426135	1259	585	1042	484	239.35	0	-0.48	-9.99	200.00	24.00
1	31	2426176	1259	585	1050	485	231.69	0	-0.50	-9.99	200.00	58.00
1	32	2426217	1259	584	1059	488	221.85	0	-0.51	-9.99	200.00	77.00
1	33	2426258	1259	584	1067	491	213.34	0	-0.52	-9.99	200.00	115.00
1	34	2426299	1259	583	1074	495	204.86	0	-0.53	-9.99	200.00	133.00
1	35	2426340	1259	583	1082	500	195.49	0	-0.55	-9.98	200.00	161.00
1	36	2426381	1259	583	1091	507	184.39	0	-0.56	-9.98	200.00	200.00
1	37	2426422	1259	582	1099	516	173.08	0	-0.58	-9.98	200.00	200.00
1	38	2426463	1259	582	1108	524	161.76	0	-0.59	-9.98	200.00	200.00
1	39	2426504	1259	581	1117	533	149.89	0	-0.61	-9.98	200.00	200.00
1	40	2426545	1259	581	1123	540	142.05	0	-0.62	-9.98	200.00	200.00
1	41	2426586	1259	581	1131	548	132.19	0	-0.63	-9.98	200.00	200.00
1	42	2426627	1259	580	1140	557	121.20	0	-0.65	-9.98	200.00	200.00
1	43	2426667	1259	580	1149	565	111.02	0	-0.66	-9.98	200.00	200.00
1	44	2426708	1259	579	1158	574	101.12	0	-0.67	-9.98	200.00	200.00
