Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	1	22585492	1259	597	960	600	299.02	0	-0.04	-5.00	-200.00	-200.00
1	2	22585533	1259	597	954	594	305.01	0	-0.05	-5.00	-200.00	-200.00
1	3	22585574	1259	597	945	585	314.23	0	-0.05	-5.00	0.00	-200.00
1	4	22585615	1259	596	945	576	314.64	0	-0.05	-5.00	0.00	-200.00
1	5	22585656	1259	596	945	568	315.25	0	-0.06	-5.00	0.00	0.00
1	6	22585697	1259	596	945	568	315.25	0	-0.06	-5.00	0.00	0.00
1	7	22585738	1259	596	945	568	315.25	0	-0.06	-5.00	0.00	0.00
1	8	22585779	1259	595	945	568	315.16	0	-0.07	-5.00	0.00	0.00
1	9	22585820	1259	595	945	568	315.16	0	-0.07	-5.00	0.00	0.00
1	10	22585861	1259	595	945	568	315.16	0	-0.07	-5.00	0.00	0.00
1	11	22585902	1259	595	945	568	315.16	0	-0.08	-5.00	0.00	0.00
1	12	22585943	1259	595	945	568	315.16	0	-0.08	-5.00	0.00	0.00
1	13	22585984	1259	594	945	568	315.07	0	-0.08	-5.00	0.00	0.00
1	14	22586025	1259	594	945	568	315.07	0	-0.09	-5.00	0.00	0.00
1	15	22586066	1259	594	945	568	315.07	0	-0.09	-5.00	0.00	0.00
1	16	22586107	1259	594	945	568	315.07	0	-0.09	-5.00	0.00	0.00
1	17	22586148	1259	594	945	568	315.07	0	-0.10	-5.00	0.00	0.00
1	18	22586189	1259	593	945	568	314.99	0	-0.10	-5.00	0.00	0.00
1	19	22586230	1259	593	945	568	314.99	0	-0.10	-5.00	0.00	0.00
1	20	22586271	1259	593	945	568	314.99	0	-0.11	-5.00	0.00	0.00
1	21	22586312	1259	593	945	568	314.99	0	-0.11	-5.00	0.00	0.00
1	22	22586368	1259	593	945	568	314.99	0	-0.12	-5.00	0.00	0.00
1	23	22586410	1259	592	945	568	314.92	0	-0.12	-5.00	0.00	0.00
1	24	22586450	1259	592	945	568	314.92	0	-0.12	-5.00	0.00	0.00
