Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	67	22655050	1259	583	985	576	274.09	0	-0.27	-4.99	0.00	0.00
1	68	22655090	1259	583	985	576	274.09	0	-0.27	-4.99	0.00	0.00
1	69	22655131	1259	583	985	576	274.09	0	-0.28	-4.99	0.00	0.00
1	70	22655172	1259	583	985	576	274.09	0	-0.28	-4.99	0.00	0.00
1	71	22655212	1259	583	985	576	274.09	0	-0.28	-4.99	0.00	0.00
1	72	22655253	1259	582	985	576	274.07	0	-0.29	-4.99	0.00	0.00
1	73	22655293	1259	582	985	576	274.07	0	-0.29	-4.99	0.00	0.00
1	74	22655334	1259	582	985	576	274.07	0	-0.29	-4.99	0.00	0.00
1	75	22655374	1259	582	985	576	274.07	0	-0.30	-4.99	0.00	0.00
1	76	22655415	1259	582	985	576	274.07	0	-0.30	-4.99	0.00	0.00
1	77	22655456	1259	581	985	576	274.05	0	-0.30	-4.99	0.00	0.00
1	78	22655496	1259	581	985	576	274.05	0	-0.31	-4.99	0.00	0.00
1	79	22655537	1259	581	985	576	274.05	0	-0.31	-4.99	0.00	0.00
1	80	22655578	1259	581	985	576	274.05	0	-0.31	-4.99	0.00	0.00
1	81	22655618	1259	581	985	576	274.05	0	-0.32	-4.99	0.00	0.00
1	82	22655659	1259	580	985	576	274.03	0	-0.32	-4.99	0.00	0.00
1	83	22655701	1259	580	985	576	274.03	0	-0.32	-4.99	0.00	0.00
1	84	22655741	1259	580	985	576	274.03	0	-0.33	-4.99	0.00	0.00
1	85	22655781	1259	580	985	576	274.03	0	-0.33	-4.99	0.00	0.00
1	86	22655822	1259	579	985	576	274.02	0	-0.33	-4.99	0.00	0.00
1	87	22655863	1259	579	985	576	274.02	0	-0.34	-4.99	0.00	0.00
1	88	22655904	1259	579	985	576	274.02	0	-0.34	-4.99	0.00	0.00
1	89	22655945	1259	579	985	576	274.02	0	-0.34	-4.99	0.00	0.00
1	90	22655986	1259	579	985	576	274.02	0	-0.35	-4.99	0.00	0.00
1	91	22656027	1259	578	985	576	274.01	0	-0.35	-4.99	0.00	0.00
1	92	22656068	1259	578	985	576	274.01	0	-0.35	-4.99	0.00	0.00
1	93	22656109	1259	578	985	576	274.01	0	-0.36	-4.99	0.00	0.00
1	94	22656150	1259	578	985	576	274.01	0	-0.36	-4.99	0.00	0.00
1	95	22656191	1259	578	985	576	274.01	0	-0.36	-4.99	0.00	0.00
1	96	22656232	1259	577	985	576	274.00	0	-0.37	-4.99	0.00	0.00
1	97	22656273	1259	577	985	576	274.00	0	-0.37	-4.99	0.00	0.00
1	98	22656314	1259	577	985	576	274.00	0	-0.37	-4.99	0.00	0.00
1	99	22656355	1259	577	985	576	274.00	0	-0.38	-4.99	0.00	0.00
1	100	22656396	1259	577	985	576	274.00	0	-0.38	-4.99	0.00	0.00
1	101	22656437	1259	576	985	576	274.00	0	-0.38	-4.99	0.00	0.00
1	102	22656478	1259	576	985	576	274.00	0	-0.39	-4.98	0.00	0.00
1	103	22656519	1259	576	985	576	274.00	0	-0.39	-4.98	0.00	0.00
1	104	22656560	1259	576	985	576	274.00	0	-0.40	-4.98	0.00	0.00
